learning_rate,depth,subsample,iterations,l2_leaf_reg,CV-10-train-RMSE,CV-10-train-R2,CV-10-validation-RMSE,CV-10-validation-R2,test-RMSE,test-R2
0.01,6,0.8,400,1,4.690825886,0.876647833,5.470495494,,5.515004974,0.751563402
0.01,5,0.9,400,1,5.048574132,0.857122484,5.58092249,,5.545366461,0.74882046
0.01,5,0.6,400,1,5.04827125,0.857129241,5.555825763,,5.564512617,0.747083001
0.01,5,0.7,400,1,5.065824539,0.856131028,5.517742763,,5.574440772,0.746179691
0.01,6,0.7,400,1,4.673851272,0.877529218,5.41715529,,5.597485602,0.744076759
0.01,5,0.8,400,1,5.057482317,0.856604655,5.62936708,,5.61126473,0.742815214
0.1,4,0.9,100,5,4.353997947,0.893690009,5.488264222,,5.627230037,0.741349635
0.1,3,0.8,100,5,4.950132489,0.862625639,5.766135881,,5.647167055,0.739513615
0.01,7,0.9,300,1,5.260551463,0.844855327,5.649158276,,5.666383872,0.737737774
0.01,7,0.8,300,1,5.262104631,0.844777211,5.667040824,,5.700301119,0.734588734
0.1,3,0.7,100,5,4.907780955,0.864955614,5.714724228,,5.718362603,0.732904151
0.01,8,0.7,300,1,5.065497093,0.856149385,5.60575242,,5.737167861,0.731144534
0.01,8,0.8,300,1,5.08113219,0.855261221,5.591293818,,5.757906373,0.729197322
0.1,5,0.6,100,10,4.412578399,0.890808564,5.377116139,,5.799634143,0.725258065
0.01,8,0.9,300,1,5.07305789,0.855712697,5.580323303,,5.811448999,0.724137531
0.01,8,0.6,300,1,5.077834582,0.855447807,5.540955338,,5.817713516,0.723542472
0.1,6,0.6,100,10,4.20558035,0.90080959,5.36634659,,5.818341769,0.72348276
0.1,3,0.7,100,10,5.378341724,0.837815822,5.789895084,,5.828827727,0.72248517
0.01,7,0.6,300,1,5.245086845,0.845756708,5.641945253,,5.85718603,0.719778281
0.01,4,0.7,400,1,5.509895862,0.829814145,5.81290749,,5.866827818,0.718854949
0.01,4,0.8,400,1,5.504518197,0.830138956,5.806964578,,5.870936561,0.71846102
0.01,8,0.6,400,3,5.102397534,0.854042194,5.622099142,,5.891040686,0.716529545
0.01,6,0.6,300,1,5.485036124,0.831340203,5.741480687,,5.932389004,0.712536308
0.1,4,0.6,100,10,4.84536892,0.86833292,5.518886849,,5.936359331,0.712151401
0.01,4,0.6,400,1,5.510174301,0.82978794,5.799299633,,5.963615067,0.709502122
0.01,6,0.9,300,1,5.507083555,0.829984592,5.802776209,,5.970125488,0.708867509
0.1,4,0.9,100,10,4.906619286,0.865014587,5.614716629,,5.984992163,0.70741576
0.01,7,0.7,300,1,5.245863119,0.845727164,5.680281582,,5.994904317,0.70644582
0.01,7,0.7,400,3,5.250048418,0.845479557,5.674903531,,6.019187862,0.704062805
0.1,4,0.8,100,10,4.906914198,0.864993116,5.576632064,,6.057490104,0.700284513
0.1,3,0.8,100,10,5.380370403,0.837695983,5.881751266,,6.060882354,0.699948733
0.01,8,0.7,400,3,5.111673554,0.853513623,5.620795791,,6.094494933,0.696611442
0.01,8,0.8,400,3,5.129119936,0.85252319,5.603489656,,6.104561812,0.69560834
0.01,4,0.9,400,1,5.537942689,0.828075679,5.806174453,,6.12974136,0.693092107
0.01,7,0.9,400,3,5.271993011,0.84418185,5.653861804,,6.176889193,0.688352693
0.1,4,0.7,100,10,4.881417723,0.866385452,5.490068895,,6.199626011,0.686054154
0.1,3,0.6,100,10,5.400448167,0.836487803,5.826851162,,6.211505496,0.68484986
0.01,7,0.6,400,3,5.234699903,0.846377229,5.699449099,,6.223664736,0.683614817
0.01,8,0.9,400,3,5.101968649,0.854071697,5.625189547,,6.225647146,0.68341323
0.1,3,0.9,100,10,5.347275236,0.839680076,5.754564111,,6.24068146,0.681882333
0.01,6,0.6,400,3,5.443520593,0.83388883,5.646528361,,6.261428331,0.679763681
0.01,5,0.9,300,1,5.835170474,0.80913879,5.902525402,,6.273303104,0.678547875
0.01,6,0.8,300,1,5.506011813,0.830053031,5.755558472,,6.290631755,0.676769538
0.01,3,0.7,400,1,6.1555681,0.787588301,6.059532515,,6.298672163,0.675942732
0.01,5,0.9,400,3,5.722268388,0.816446406,5.836093815,,6.303655774,0.67542973
0.01,3,0.8,400,1,6.15592818,0.78756852,6.081472768,,6.309778238,0.674798943
0.01,5,0.6,300,1,5.845164998,0.808469457,5.927417576,,6.339462374,0.671731951
0.01,7,0.8,400,3,5.271718554,0.844214107,5.660894761,,6.341658329,0.671504491
0.01,5,0.8,300,1,5.844912938,0.808482302,5.959585009,,6.344680436,0.671191328
0.01,6,0.7,400,3,5.456262037,0.833110238,5.708392898,,6.36117703,0.669479256
0.01,6,0.9,400,3,5.469978362,0.832267285,5.728199373,,6.368831989,0.668683289
0.01,3,0.9,400,1,6.143742744,0.788407063,6.139072033,,6.375299898,0.668010005
0.01,6,0.7,300,1,5.476275128,0.831874588,5.726969087,,6.379272327,0.667596153
0.01,5,0.7,300,1,5.849432187,0.808186679,5.892868368,,6.381392203,0.667375196
0.01,6,0.8,400,3,5.462186501,0.832745307,5.813228061,,6.394140272,0.666044903
0.01,3,0.6,400,1,6.17462303,0.786272693,6.061448988,,6.397175965,0.66572773
0.01,5,0.6,400,3,5.700721996,0.817807152,5.811018814,,6.438156926,0.661431247
0.01,5,0.8,400,3,5.727713148,0.816089149,5.858302628,,6.445220017,0.660687974
0.01,5,0.7,400,3,5.727255791,0.816112486,5.840269975,,6.50103577,0.654785628
0.01,8,0.8,400,5,5.673931977,0.8195252,5.776755092,,6.548714659,0.649703424
0.01,4,0.7,300,1,6.270240978,0.779605615,6.17502303,,6.592371214,0.6450174
0.01,4,0.7,400,3,6.116723265,0.790260643,6.028782009,,6.65986675,0.637711259
0.01,7,0.8,400,5,5.7674695,0.81352459,5.860271542,,6.686979192,0.634755487
0.01,4,0.6,300,1,6.275668375,0.779207727,6.133489658,,6.688609319,0.634577389
0.01,8,0.6,400,5,5.679160941,0.819192304,5.759747282,,6.689434383,0.634487231
0.01,4,0.8,400,3,6.110150883,0.79070706,6.003962631,,6.698670548,0.6334772
0.01,8,0.9,400,5,5.660332554,0.820392756,5.795071862,,6.711667819,0.63205351
0.01,8,0.6,300,3,5.988832106,0.798929056,5.961470852,,6.715542586,0.631628543
0.01,4,0.8,300,1,6.262766579,0.780117697,6.160642351,,6.720113822,0.631126875
0.01,8,0.7,400,5,5.673588194,0.819537965,5.80715368,,6.748651693,0.627987283
0.01,4,0.6,400,3,6.11585141,0.790316971,6.015384594,,6.776336375,0.624928842
0.01,4,0.9,400,3,6.138784665,0.788746532,6.07862992,,6.789680303,0.623450211
0.01,7,0.6,400,5,5.776692104,0.81291609,5.836555728,,6.831506619,0.618796619
0.01,7,0.7,300,3,6.095353456,0.791720425,5.983125974,,6.845497971,0.617233563
0.01,7,0.9,200,1,6.549316521,0.759538797,6.232724396,,6.851888654,0.616518559
0.01,7,0.8,200,1,6.556024,0.759048134,6.292784991,,6.853944279,0.616288429
0.01,7,0.7,400,5,5.78249347,0.812543112,5.864770929,,6.86653161,0.614877755
0.01,8,0.8,200,1,6.394014726,0.770808435,6.218862716,,6.881526013,0.61319394
0.01,6,0.6,400,5,5.920251792,0.803511827,5.876870617,,6.899529695,0.611167343
0.01,7,0.9,400,5,5.767926378,0.81348477,5.908207843,,6.901447678,0.610951131
0.01,4,0.9,300,1,6.298751698,0.777599303,6.159139814,,6.907888878,0.610224585
0.01,8,0.7,200,1,6.393890308,0.770816725,6.221783722,,6.909665588,0.610024058
0.01,8,0.7,300,3,5.990445853,0.798818462,5.980817856,,6.930273482,0.607694404
0.01,8,0.8,300,3,6.010116207,0.7975055,5.985710614,,6.93699167,0.606933435
0.01,6,0.8,400,5,5.927260836,0.803037943,5.912237132,,6.946844065,0.605816122
0.01,6,0.7,400,5,5.929882139,0.802868328,5.945398026,,6.95663626,0.604704064
0.01,5,0.7,400,5,6.1579936,0.787405075,5.998938965,,6.974863681,0.602629882
0.01,6,0.9,400,5,5.944889424,0.801884506,6.009558637,,6.979370322,0.602116214
0.01,7,0.6,200,1,6.556187639,0.75903065,6.285435857,,6.983703865,0.601621962
0.01,8,0.9,200,1,6.392793455,0.770889158,6.24311148,,6.99267195,0.600598155
0.01,6,0.6,300,3,6.260875812,0.780258308,5.990100465,,7.012452338,0.598335359
0.01,7,0.9,300,3,6.140424997,0.788630881,6.035439923,,7.012513339,0.598328371
0.01,3,0.7,300,1,6.947286315,0.729440567,6.532865739,,7.021505357,0.597297598
0.01,7,0.6,300,3,6.087556364,0.792241384,6.024739464,,7.026867966,0.596682242
0.01,3,0.7,400,3,6.686593111,0.749360244,6.342286528,,7.027122987,0.596652967
0.01,5,0.9,400,5,6.172515201,0.786404649,6.061759656,,7.044910376,0.59460844
0.01,5,0.6,400,5,6.127495258,0.789502221,5.917344695,,7.04601622,0.594481161
0.01,8,0.6,200,1,6.411536905,0.769554425,6.17876509,,7.067610031,0.591991779
0.01,6,0.6,200,1,6.748175015,0.74472573,6.360367793,,7.070425837,0.591666605
0.01,8,0.9,300,3,5.984968988,0.799203972,5.934015941,,7.073430382,0.591319492
0.01,3,0.8,300,1,6.975674898,0.727229814,6.571325746,,7.075962882,0.5910268
0.01,6,0.9,300,3,6.283049857,0.778700009,6.13350015,,7.097787802,0.588500056
0.01,6,0.9,200,1,6.766323489,0.743359867,6.434699177,,7.104983948,0.587665229
0.01,3,0.9,300,1,6.982208321,0.726722429,6.629433421,,7.107184597,0.587409762
0.01,3,0.9,400,3,6.700547587,0.748321288,6.353454044,,7.109989577,0.587084025
0.01,7,0.8,300,3,6.12122203,0.789962073,5.998822147,,7.119545524,0.585973347
0.01,6,0.7,300,3,6.256878545,0.78053531,6.037986142,,7.120897793,0.585816053
0.01,3,0.6,400,3,6.667514246,0.750791684,6.2506039,,7.126907045,0.585116707
0.01,3,0.8,400,3,6.683882574,0.749560888,6.343704272,,7.127868574,0.585004752
0.01,5,0.9,300,3,6.529968362,0.760970998,6.222139114,,7.139591582,0.583638567
0.01,6,0.8,300,3,6.265037125,0.779966818,6.118949457,,7.145651585,0.582931461
0.01,7,0.7,200,1,6.542735577,0.76003333,6.311570172,,7.156448596,0.581670136
0.01,3,0.6,300,1,6.959634618,0.728483388,6.52671183,,7.161543462,0.581074284
0.01,5,0.6,300,3,6.501266578,0.763054085,6.164812916,,7.17652356,0.579319882
0.01,4,0.8,400,5,6.493702936,0.763593792,6.211289775,,7.186876625,0.578105235
0.01,5,0.8,400,5,6.156182476,0.787535782,6.001605628,,7.205963239,0.575861358
0.01,4,0.9,400,5,6.512473863,0.762242264,6.271341781,,7.21642084,0.574629408
0.01,5,0.7,300,3,6.514937547,0.762056381,6.237875742,,7.249072175,0.570771446
0.01,4,0.6,400,5,6.49696035,0.76336432,6.240727563,,7.266398405,0.56871717
0.01,5,0.8,300,3,6.533206332,0.760722704,6.273433676,,7.297508886,0.565016261
0.01,4,0.7,400,5,6.494798816,0.763525155,6.19546765,,7.319299133,0.562414673
0.01,8,0.8,300,5,6.568404062,0.758146766,6.161708097,,7.344639541,0.559379468
0.01,6,0.7,200,1,6.725371763,0.746438459,6.34424583,,7.345651735,0.559258013
0.01,5,0.9,200,1,7.036266156,0.722471541,6.545199524,,7.347632824,0.559020248
0.01,6,0.8,200,1,6.769335393,0.743122523,6.380690905,,7.370216498,0.556305293
0.01,5,0.8,200,1,7.058565895,0.720700528,6.626683598,,7.405935539,0.551994225
0.01,4,0.7,300,3,6.857000138,0.736414847,6.434262307,,7.413185275,0.551116682
0.01,7,0.8,300,5,6.633660745,0.753303105,6.297535083,,7.420561024,0.550223004
0.01,5,0.6,200,1,7.034676372,0.722594791,6.468865646,,7.442140981,0.54760318
0.01,5,0.7,200,1,7.05723077,0.720807588,6.504339491,,7.472590376,0.543893659
0.01,8,0.6,300,5,6.572348447,0.757856762,6.178054041,,7.485798354,0.542279877
0.01,4,0.8,300,3,6.851745763,0.736813594,6.36703573,,7.497516665,0.54084572
0.01,3,0.7,400,5,7.027067968,0.723180323,6.467519384,,7.498008453,0.540785483
0.01,3,0.9,400,5,7.034198822,0.72263436,6.526550063,,7.511160924,0.539173028
0.01,8,0.9,300,5,6.557400499,0.758957093,6.15726137,,7.51841968,0.538281914
0.01,7,0.6,300,5,6.635657837,0.753159208,6.231201123,,7.527024537,0.537224434
0.01,3,0.8,400,5,7.03313231,0.722705957,6.50995088,,7.533831235,0.536387078
0.01,8,0.7,300,5,6.552040348,0.75933268,6.172446007,,7.535926718,0.536129141
0.01,8,0.9,400,10,6.58825635,0.75667703,6.190157767,,7.542824635,0.535279555
0.01,4,0.9,300,3,6.899282619,0.733167085,6.477394984,,7.557753298,0.533438197
0.01,4,0.6,300,3,6.88135059,0.734536252,6.442994449,,7.558458189,0.533351163
0.01,3,0.6,400,5,6.99674063,0.725572003,6.473067666,,7.563668427,0.532707596
0.01,7,0.7,300,5,6.650400138,0.752059084,6.218752571,,7.572400513,0.531628016
0.01,7,0.7,400,10,6.658915087,0.751431623,6.201524457,,7.601149194,0.528064909
0.01,6,0.6,300,5,6.745778613,0.744906521,6.261645356,,7.613314278,0.526553105
0.01,8,0.7,400,10,6.608470445,0.755182453,6.174430139,,7.648405534,0.522178628
0.01,6,0.8,400,10,6.750356968,0.744553513,6.322440972,,7.653429007,0.521550755
0.01,7,0.9,300,5,6.626872813,0.753813527,6.302172715,,7.658430172,0.520925262
0.01,4,0.6,200,1,7.4216887,0.691199584,6.709115882,,7.663787443,0.520254777
0.01,7,0.8,400,10,6.630590652,0.753533483,6.183831065,,7.667878468,0.519742452
0.01,4,0.7,200,1,7.416447161,0.69164505,6.731948567,,7.677649511,0.518517705
0.01,5,0.7,300,5,6.938609427,0.730100668,6.400636506,,7.678359599,0.518428638
0.01,7,0.9,400,10,6.643775665,0.752552879,6.241678722,,7.681213865,0.518070544
0.01,6,0.7,300,5,6.754977185,0.744202231,6.301193648,,7.689284842,0.517057244
0.01,6,0.8,300,5,6.755387996,0.744156978,6.304176338,,7.708352307,0.514659125
0.01,6,0.9,300,5,6.78977723,0.741574381,6.393633233,,7.718975895,0.513320418
0.01,8,0.6,400,10,6.614198927,0.754748486,6.183150946,,7.719876705,0.513206819
0.01,6,0.9,400,10,6.730841937,0.74602558,6.267249719,,7.725160941,0.512540174
0.01,3,0.7,300,3,7.469531208,0.687238377,6.790026318,,7.75085144,0.509292627
0.01,5,0.9,300,5,6.986066704,0.726401966,6.459967352,,7.756681837,0.508554103
0.01,5,0.6,400,10,6.901049626,0.733023889,6.299646937,,7.769966174,0.506869331
0.01,6,0.6,400,10,6.758675398,0.743930291,6.232076429,,7.776631714,0.506022894
0.01,5,0.6,300,5,6.919713273,0.731572637,6.297671265,,7.777549029,0.50590635
0.01,8,0.8,400,10,6.607866032,0.755222474,6.191953097,,7.778377002,0.505801145
0.01,5,0.9,400,10,6.883432502,0.734388883,6.406413916,,7.789522268,0.504383903
0.01,3,0.9,300,3,7.507800514,0.684035789,6.818155447,,7.789740555,0.504356125
0.01,4,0.8,200,1,7.393810348,0.693526437,6.760937554,,7.790615998,0.504244713
0.01,8,0.6,200,3,7.270725996,0.703657301,6.613792192,,7.805766046,0.502314694
0.01,6,0.7,400,10,6.743840441,0.745046718,6.273164266,,7.818054695,0.500746445
0.01,3,0.8,300,3,7.479805657,0.686378427,6.793614329,,7.820455964,0.500439712
0.01,3,0.6,300,3,7.431021008,0.690455166,6.703116114,,7.820611001,0.500419905
0.01,5,0.8,400,10,6.887182636,0.734092776,6.379424097,,7.826834157,0.499624519
0.01,7,0.7,200,3,7.341871132,0.697834882,6.640127676,,7.861284682,0.495209928
0.01,7,0.6,400,10,6.654438271,0.75176534,6.200263595,,7.865101892,0.494719586
0.01,5,0.7,400,10,6.908469745,0.732437468,6.413278957,,7.867713138,0.49438402
0.01,4,0.8,400,10,7.154329372,0.713058878,6.526506233,,7.875084011,0.493436203
0.01,5,0.8,300,5,6.951735238,0.729077662,6.426775805,,7.884392097,0.492238013
0.01,4,0.6,300,5,7.280075669,0.702884618,6.668860352,,7.915012766,0.488286356
0.01,4,0.9,400,10,7.155771683,0.712964012,6.561868846,,7.917973343,0.487903476
0.01,4,0.8,300,5,7.268235902,0.703840699,6.618313962,,7.923121768,0.487237309
0.01,8,0.7,200,3,7.269639992,0.703744611,6.612537238,,7.953787792,0.483260386
0.01,8,0.8,200,3,7.27455638,0.703350241,6.60490185,,7.954391208,0.483181977
0.01,4,0.9,300,5,7.288572721,0.702199178,6.672372574,,7.978026214,0.480106156
0.01,3,0.7,200,1,7.952134722,0.645516831,7.029113042,,7.991542521,0.478343064
0.01,4,0.9,200,1,7.434084954,0.690211048,6.696677585,,8.007657557,0.476237088
0.01,6,0.6,200,3,7.485314393,0.685895778,6.647806888,,8.013759553,0.475438548
0.01,4,0.6,400,10,7.163150461,0.712350185,6.545023328,,8.014978401,0.475278971
0.01,3,0.8,200,1,7.968631271,0.644052152,7.08728076,,8.034317205,0.472743787
0.01,7,0.9,200,3,7.39142256,0.693747789,6.67303759,,8.044547872,0.471400147
0.01,8,0.9,200,3,7.25891797,0.704620596,6.595293965,,8.04807524,0.470936485
0.01,4,0.7,300,5,7.25069582,0.70527193,6.618515655,,8.060023687,0.469364387
0.01,3,0.9,200,1,7.979395222,0.643095677,7.137160226,,8.072559939,0.467712443
0.01,7,0.8,200,3,7.376550736,0.694985056,6.62230227,,8.074354241,0.467475792
0.01,6,0.7,200,3,7.47746009,0.686557079,6.700523085,,8.087063518,0.465798054
0.01,4,0.7,400,10,7.165191589,0.712200485,6.507952508,,8.094513112,0.464813415
0.01,3,0.6,200,1,7.96425719,0.644437803,7.034937458,,8.097102863,0.464470906
0.01,6,0.9,200,3,7.508309315,0.683986102,6.788236998,,8.097742622,0.464386277
0.01,3,0.9,400,10,7.558691965,0.67971968,6.793400565,,8.102683787,0.463732425
0.01,3,0.8,300,5,7.77450051,0.661177437,6.919027904,,8.112876294,0.462382416
0.01,7,0.6,200,3,7.344378025,0.697614003,6.675088593,,8.120066309,0.461429069
0.01,5,0.6,200,3,7.672961321,0.669961982,6.781672554,,8.139510418,0.458846684
0.01,3,0.9,300,5,7.79654124,0.659262163,6.968448751,,8.14919125,0.457558663
0.01,3,0.7,300,5,7.784113239,0.66034062,6.906819956,,8.18190248,0.453195154
0.01,5,0.9,200,3,7.711950124,0.666618631,6.885727031,,8.190680027,0.4520213
0.01,6,0.8,200,3,7.48460018,0.685972772,6.710601856,,8.211880187,0.449180932
0.01,5,0.7,200,3,7.6777672,0.66955266,6.815762198,,8.216765753,0.44852533
0.01,3,0.8,400,10,7.595189998,0.67661569,6.836178509,,8.218099571,0.448346275
0.01,5,0.8,200,3,7.710010203,0.666761932,6.901830302,,8.23739144,0.445753237
0.01,3,0.6,300,5,7.761402207,0.662315325,6.925833646,,8.238956348,0.445542629
0.01,3,0.6,400,10,7.619325735,0.674552771,6.820615379,,8.26245004,0.442376009
0.01,8,0.9,300,10,7.47577803,0.686712216,6.663246875,,8.26336566,0.442252414
0.01,7,0.8,200,5,7.841139468,0.655332638,6.905144833,,8.266193318,0.441870635
0.01,7,0.7,300,10,7.531187494,0.682060547,6.68420956,,8.282643222,0.439647046
0.01,3,0.7,400,10,7.627611898,0.673858071,6.788307669,,8.28769053,0.438963898
0.01,7,0.8,300,10,7.519395737,0.683040704,6.641644725,,8.322619061,0.434224951
0.01,8,0.8,200,5,7.803529856,0.658653017,6.844012142,,8.325471595,0.433837052
0.01,6,0.8,300,10,7.596996708,0.676474362,6.764029373,,8.327053755,0.433621846
0.01,4,0.7,200,3,7.967766866,0.644108927,7.046739412,,8.337236645,0.432235787
0.01,8,0.7,300,10,7.48929806,0.685574097,6.652785197,,8.342068369,0.431577517
0.01,8,0.6,300,10,7.498282275,0.684822513,6.642682824,,8.362749264,0.428755662
0.01,7,0.9,300,10,7.523982964,0.68265067,6.665825452,,8.377761025,0.426702968
0.01,4,0.6,200,3,7.982828372,0.642740866,7.046046401,,8.407678036,0.422601167
0.01,8,0.6,200,5,7.819347244,0.657263992,6.886367766,,8.408065722,0.422547916
0.01,6,0.6,300,10,7.601273763,0.676103535,6.68160191,,8.431238946,0.419360533
0.01,5,0.6,300,10,7.703691053,0.667316732,6.727264371,,8.431630961,0.419306537
0.01,6,0.9,300,10,7.587195124,0.677299173,6.733902686,,8.436612959,0.418620105
0.01,4,0.8,200,3,7.946894849,0.645959261,6.965854834,,8.442040691,0.417871798
0.01,8,0.8,300,10,7.495506577,0.685058556,6.646172384,,8.448632138,0.416962406
0.01,8,0.9,200,5,7.800891138,0.658879022,6.852575059,,8.450480579,0.416707257
0.01,4,0.9,200,3,8.001677721,0.641096733,7.080553951,,8.455317878,0.416039279
0.01,7,0.6,200,5,7.868738498,0.652902871,6.94583615,,8.482322672,0.412303187
0.01,7,0.6,300,10,7.532958078,0.681899021,6.678923143,,8.487663137,0.411562927
0.01,5,0.9,300,10,7.683029898,0.669099429,6.83727301,,8.494929566,0.410554954
0.01,6,0.6,200,5,7.956035053,0.645167031,6.969907614,,8.494994859,0.410545893
0.01,5,0.8,300,10,7.691439156,0.668376255,6.824880027,,8.507083731,0.408867044
0.01,7,0.9,200,5,7.835828452,0.655811167,6.907880859,,8.514051684,0.407898281
0.01,6,0.7,300,10,7.578975682,0.677998775,6.697118529,,8.524232868,0.406481353
0.01,3,0.7,200,3,8.392085252,0.60521069,7.289965041,,8.524269343,0.406476274
0.01,8,0.7,200,5,7.795022167,0.659382332,6.919614634,,8.526905506,0.406109118
0.01,4,0.8,300,10,7.945610391,0.646085595,6.964257764,,8.529438587,0.405756212
0.01,6,0.9,200,5,7.993693911,0.641831383,7.057755246,,8.532887831,0.405275499
0.01,7,0.8,100,1,8.75775898,0.570087059,7.511470269,,8.548231091,0.40313479
0.01,7,0.9,100,1,8.741379186,0.571684943,7.442617821,,8.549928699,0.402897701
0.01,7,0.7,200,5,7.871788631,0.652641935,6.904871328,,8.560246136,0.401455752
0.01,6,0.8,200,5,7.951871193,0.645525955,6.984994992,,8.562735695,0.401107554
0.01,5,0.7,300,10,7.715801501,0.666265265,6.819016319,,8.564760113,0.400824338
0.01,4,0.6,300,10,7.934511923,0.64707155,6.963182031,,8.580104568,0.398675472
0.01,3,0.9,200,3,8.4228718,0.602321657,7.333932918,,8.585887281,0.397864653
0.01,3,0.8,200,3,8.389728268,0.605429302,7.323432614,,8.594829915,0.396609691
0.01,6,0.7,200,5,7.951796001,0.645542119,6.980328273,,8.599843748,0.395905505
0.01,8,0.8,100,1,8.697292614,0.57599051,7.475834667,,8.612556388,0.39411819
0.01,4,0.9,300,10,7.983246821,0.642753231,7.016255548,,8.619712866,0.393110875
0.01,7,0.6,100,1,8.789604533,0.566933654,7.553814582,,8.643631244,0.389738154
0.01,5,0.9,200,5,8.119245903,0.630464896,7.081384217,,8.644211376,0.389656233
0.01,5,0.7,200,5,8.096161495,0.632548191,7.027119579,,8.657634318,0.387759248
0.01,8,0.7,100,1,8.689038686,0.5767978,7.458318432,,8.661183681,0.387257146
0.01,3,0.6,200,3,8.40055734,0.604417026,7.27463512,,8.672761245,0.385617922
0.01,5,0.6,200,5,8.073044897,0.634652933,6.927757749,,8.679649687,0.384641574
0.01,4,0.7,300,10,7.933447478,0.647182683,6.94888539,,8.688930506,0.383324912
0.01,3,0.9,300,10,8.316023634,0.612333582,7.248051469,,8.714353017,0.379711034
0.01,4,0.6,200,5,8.361691843,0.608045987,7.324560477,,8.753654111,0.374103502
0.01,8,0.6,100,1,8.725329273,0.573252708,7.423573622,,8.760515971,0.373121856
0.01,4,0.8,200,5,8.355793054,0.608583332,7.238054048,,8.764605496,0.372536449
0.01,5,0.8,200,5,8.098029325,0.632385824,7.075603221,,8.789967857,0.36889978
0.01,3,0.8,300,10,8.35632571,0.608570167,7.275393382,,8.798267312,0.367707453
0.01,7,0.7,100,1,8.758920635,0.569972495,7.557182371,,8.800184761,0.367431826
0.01,6,0.9,100,1,8.905007573,0.55550461,7.642642252,,8.806746863,0.36648809
0.01,6,0.6,100,1,8.923974743,0.553597926,7.657166239,,8.807265002,0.366413543
0.01,4,0.9,200,5,8.381863157,0.606191015,7.271684506,,8.818705944,0.364766373
0.01,8,0.9,100,1,8.688401864,0.576851734,7.513446002,,8.819869086,0.364598793
0.01,5,0.8,100,1,9.103514259,0.535437472,7.751154694,,8.82977526,0.36317067
0.01,5,0.9,100,1,9.069635969,0.538899734,7.703037933,,8.838037422,0.36197833
0.01,3,0.7,300,10,8.376593714,0.606672613,7.255877386,,8.865244034,0.35804417
0.01,3,0.6,300,10,8.358916949,0.608319185,7.283750257,,8.865852885,0.35795599
0.01,4,0.7,200,5,8.330669309,0.610950368,7.222365825,,8.878358488,0.356143461
0.01,3,0.7,200,5,8.716729398,0.574073758,7.444462515,,8.883612176,0.355381243
0.01,3,0.9,200,5,8.710176512,0.574731169,7.491106782,,8.896498389,0.35350977
0.01,3,0.8,200,5,8.695292893,0.576166549,7.467527902,,8.903803839,0.35244759
0.01,6,0.7,100,1,8.875502128,0.558412886,7.585301812,,8.935550886,0.347821583
0.01,6,0.8,100,1,8.912736383,0.554719303,7.582951204,,8.946172593,0.34627017
0.01,5,0.6,100,1,9.076235111,0.538242112,7.651118801,,8.99563267,0.339021728
0.01,5,0.7,100,1,9.103453555,0.535465627,7.686873726,,8.996890567,0.33883686
0.01,3,0.6,200,5,8.712327338,0.574502918,7.45126109,,9.008772178,0.337089397
0.01,7,0.7,200,10,8.689228954,0.576784182,7.374971795,,9.024714757,0.334741051
0.01,8,0.9,200,10,8.6550906,0.580086457,7.436937947,,9.027610774,0.334314021
0.01,8,0.6,200,10,8.691596256,0.576538196,7.388154334,,9.100887157,0.323463525
0.01,7,0.8,200,10,8.672468267,0.578404295,7.337106616,,9.100949298,0.323454286
0.01,4,0.7,100,1,9.302703483,0.514858252,7.851653409,,9.125719835,0.319766493
0.01,4,0.8,100,1,9.274265131,0.517846652,7.810712947,,9.135403148,0.318322134
0.01,8,0.7,200,10,8.676794704,0.577985042,7.362238835,,9.13606495,0.318223364
0.01,6,0.9,200,10,8.742871141,0.571518247,7.412806908,,9.143034922,0.317182702
0.01,6,0.8,200,10,8.755566283,0.570293422,7.454778594,,9.147267432,0.316550374
0.01,7,0.9,200,10,8.671781176,0.578466168,7.355452128,,9.15928254,0.314753747
0.01,4,0.6,100,1,9.283103965,0.516921631,7.853718719,,9.159305191,0.314750358
0.01,5,0.6,200,10,8.80481935,0.565436817,7.387058198,,9.165501401,0.31382291
0.01,6,0.6,200,10,8.76742716,0.569116425,7.425942526,,9.207836011,0.307469493
0.01,3,0.7,100,1,9.666558802,0.476236203,8.094468664,,9.212476802,0.30677124
0.01,5,0.9,200,10,8.795341555,0.566367521,7.490857414,,9.237073344,0.303064573
0.01,8,0.6,100,3,9.385622223,0.506217211,7.888129367,,9.245367045,0.301812495
0.01,6,0.7,200,10,8.747505384,0.571076894,7.418598617,,9.24967953,0.301161006
0.01,8,0.8,200,10,8.678970698,0.57777085,7.349462164,,9.263109548,0.299130183
0.01,5,0.8,200,10,8.802162346,0.5656991,7.447694839,,9.279192758,0.296694279
0.01,4,0.8,200,10,8.998222096,0.546124292,7.589712722,,9.285284503,0.295770542
0.01,3,0.9,100,1,9.645096152,0.478568569,8.092259738,,9.294872825,0.294315365
0.01,5,0.7,200,10,8.833027553,0.562636995,7.495310974,,9.30025123,0.293498451
0.01,7,0.6,200,10,8.701166068,0.57560142,7.405725779,,9.30383298,0.292954165
0.01,3,0.8,100,1,9.670846702,0.475775164,8.116387161,,9.327378138,0.289371003
0.01,7,0.7,100,3,9.387531529,0.506036394,7.925726408,,9.331726389,0.288708285
0.01,7,0.9,100,3,9.386436188,0.506153366,7.845923914,,9.333022876,0.288510627
