learning_rate,max_depth,subsample,n_estimators,reg_lambda,colsample_bytree,LOO-train-RMSE,LOO-train-R2,LOO-val-RMSE,LOO-val-R2,test-RMSE,test-R2,
0.4,4,0.6,100,5,0.8,0.580610504,0.998568056,9.461817026,,7.248002408,0.672137887,
0.01,4,0.6,100,1,1,10.34110475,0.570723477,10.04160235,,7.24939934,0.672011495,
0.1,3,0.6,200,1,0.8,0.550787121,0.998685435,8.803405523,,7.262637755,0.670812496,
0.1,5,0.6,100,5,0.6,5.114808053,0.894691815,9.367415905,,7.283885172,0.668883551,
0.1,6,0.6,100,5,0.6,5.108809477,0.894934889,9.338775635,,7.284944833,0.668787202,
0.1,7,0.6,100,5,0.6,5.106659213,0.895043084,9.336587429,,7.284944833,0.668787202,
0.1,8,0.6,100,5,0.6,5.106644957,0.89504355,9.335916519,,7.284944833,0.668787202,
0.1,3,0.6,300,1,0.8,0.210133232,0.99979963,8.902689457,,7.288009664,0.668508456,
0.4,8,0.6,100,5,0.8,0.511101052,0.998882007,9.542898655,,7.288660507,0.668449247,
0.2,3,0.6,100,10,0.6,4.865308012,0.904624665,9.462806225,,7.29074608,0.66825948,
0.3,8,0.6,100,3,0.8,0.321954779,0.999551394,9.005483627,,7.292859793,0.668067098,
0.3,7,0.6,100,3,0.8,0.323202944,0.999547059,9.028109312,,7.292921049,0.668061522,
0.4,3,0.6,200,5,0.8,0.196040002,0.999816064,9.752282381,,7.297243574,0.667667924,
0.4,3,0.6,300,5,0.8,0.047093336,0.999988979,9.783522606,,7.302785073,0.667162989,
0.2,5,0.6,100,10,0.6,4.7743429,0.908178813,9.432966948,,7.30356893,0.667091534,
0.2,6,0.6,100,10,0.6,4.776276675,0.908104539,9.415932178,,7.304670884,0.666991069,
0.2,7,0.6,100,10,0.6,4.776617677,0.908090848,9.420482874,,7.304813699,0.666978047,
0.2,8,0.6,100,10,0.6,4.776617677,0.908090848,9.420482874,,7.304813699,0.666978047,
0.2,4,0.6,100,10,0.6,4.781048882,0.907919137,9.403255224,,7.310066245,0.666498954,
0.1,3,0.6,400,1,0.8,0.068856669,0.999978012,8.928451061,,7.311181808,0.666397158,
0.4,3,0.6,400,5,0.8,0.008753343,0.999999593,9.784029245,,7.312390231,0.66628687,
0.1,4,0.6,100,5,0.6,5.129336358,0.894090318,9.308438063,,7.319568411,0.665631372,
0.3,4,0.9,400,1,0.8,0.000903441,0.999999997,10.45901895,,7.33169014,0.664522978,
0.3,4,0.9,200,1,0.8,0.001016248,0.999999996,10.45889854,,7.331733038,0.664519052,
0.3,4,0.9,300,1,0.8,0.000942165,0.999999996,10.45895815,,7.331762194,0.664516384,
0.3,4,0.9,100,1,0.8,0.003959998,0.999999924,10.45863509,,7.331785731,0.66451423,
0.4,5,0.6,300,5,0.8,0.014462323,0.999998937,9.512527227,,7.334813355,0.664237099,
0.4,5,0.6,400,5,0.8,0.00245684,0.999999971,9.510287762,,7.337279288,0.664011297,
0.1,5,0.6,200,10,0.6,4.766551014,0.90828629,9.216298819,,7.337723079,0.663970651,
0.1,6,0.6,200,10,0.6,4.764630228,0.908353754,9.215738535,,7.337790116,0.663964511,
0.1,7,0.6,200,10,0.6,4.766059307,0.908299764,9.213876486,,7.337790116,0.663964511,
0.1,8,0.6,200,10,0.6,4.766053565,0.908299978,9.213953018,,7.337790116,0.663964511,
0.1,4,0.6,200,10,0.6,4.776257397,0.907919354,9.226211309,,7.340145646,0.663748733,
0.4,5,0.6,200,5,0.8,0.076719776,0.999970323,9.508325338,,7.345808352,0.663229717,
0.4,4,0.6,300,5,0.8,0.020310515,0.999997918,9.444862604,,7.349756983,0.662867568,
0.4,7,0.6,100,5,0.8,0.509083485,0.99889406,9.545578241,,7.350240923,0.66282317,
0.4,4,0.6,400,5,0.8,0.00321176,0.999999947,9.442745686,,7.352379206,0.662626963,
0.01,4,0.9,400,1,0.6,2.861043405,0.966926539,9.458985443,,7.353743012,0.662501791,
0.3,4,0.6,100,3,0.8,0.427583242,0.999216978,9.162967205,,7.354076857,0.662471147,
0.2,5,0.6,100,1,0.8,0.144724237,0.999906149,7.840993643,,7.355995304,0.662295023,
0.4,6,0.6,100,5,0.8,0.514311251,0.998877126,9.5709548,,7.359682954,0.661956347,
0.1,3,0.6,100,5,0.6,5.240130746,0.889486945,9.324166536,,7.363989864,0.661560582,
0.4,4,0.6,200,5,0.8,0.103060739,0.999947108,9.433054209,,7.365588738,0.661413602,
0.01,4,0.9,100,5,1,12.08079041,0.414018074,10.51249809,,7.3656684,0.661406278,
0.01,5,0.9,100,5,1,12.07986722,0.41411317,10.50873919,,7.365670006,0.66140613,
0.01,6,0.9,100,5,1,12.07983416,0.414116395,10.50793977,,7.365670006,0.66140613,
0.01,7,0.9,100,5,1,12.07983416,0.414116395,10.50793977,,7.365670006,0.66140613,
0.01,8,0.9,100,5,1,12.07983416,0.414116395,10.50793977,,7.365670006,0.66140613,
0.3,7,0.6,300,3,0.8,0.005315976,0.99999984,9.000931501,,7.368846705,0.661114007,
0.1,3,0.6,200,10,0.6,4.854263709,0.904927574,9.221647978,,7.369392724,0.661063783,
0.3,7,0.6,400,3,0.8,0.001387744,0.999999992,8.999975681,,7.369598137,0.661044888,
0.01,3,0.9,100,5,1,12.10543272,0.411608885,10.53799887,,7.371031728,0.660913003,
0.3,8,0.6,300,3,0.8,0.005012098,0.999999852,8.976381779,,7.372844665,0.660746183,
0.3,8,0.6,400,3,0.8,0.001366276,0.999999992,8.975269079,,7.373370674,0.660697774,
0.2,5,0.6,200,1,0.8,0.014461951,0.999998934,7.858206034,,7.373874796,0.660651375,
0.2,5,0.6,300,1,0.8,0.001416669,0.999999991,7.861714363,,7.37511636,0.660537091,
0.2,5,0.6,400,1,0.8,0.00090608,0.999999997,7.861881495,,7.375195346,0.66052982,
0.3,7,0.6,200,3,0.8,0.035599745,0.999992933,9.004938364,,7.375851552,0.660469409,
0.3,5,0.6,100,3,0.8,0.357954778,0.999436491,9.033435583,,7.377792744,0.660290668,
0.3,8,0.6,200,3,0.8,0.034192617,0.999993294,8.981442451,,7.377898749,0.660280906,
0.01,6,0.9,400,1,0.6,2.751080348,0.969417685,9.516348476,,7.382240195,0.659880981,
0.3,6,0.6,100,3,0.8,0.329704824,0.99952496,8.963105202,,7.382435717,0.659862964,
0.01,5,0.9,400,1,0.6,2.774892882,0.968890121,9.525132771,,7.382648162,0.659843387,
0.01,7,0.9,400,1,0.6,2.748216896,0.969481263,9.512955303,,7.38378035,0.659739048,
0.01,8,0.9,400,1,0.6,2.748031827,0.969485337,9.512897367,,7.38378035,0.659739048,
0.01,3,0.9,200,10,0.6,11.92780881,0.428779999,11.21695561,,7.398667147,0.658365632,
0.4,8,0.6,300,5,0.8,0.012725532,0.999999114,9.526992083,,7.402500498,0.658011529,
0.4,8,0.6,400,5,0.8,0.002286186,0.999999974,9.524534702,,7.403646095,0.65790567,
0.3,4,0.6,200,1,0.8,0.002501577,0.999999967,8.60576129,,7.407298173,0.657568089,
0.3,4,0.6,400,1,0.8,0.000788277,0.999999997,8.606048822,,7.407387507,0.65755983,
0.3,4,0.6,300,1,0.8,0.000864851,0.999999997,8.605981112,,7.40742592,0.657556278,
0.01,4,0.9,200,10,0.6,11.90453498,0.431013222,11.18845577,,7.407499931,0.657549435,
0.01,6,0.9,200,10,0.6,11.90330542,0.43112966,11.19255204,,7.407515884,0.65754796,
0.01,7,0.9,200,10,0.6,11.90330542,0.43112966,11.19255204,,7.407515884,0.65754796,
0.01,8,0.9,200,10,0.6,11.90330542,0.43112966,11.19255204,,7.407515884,0.65754796,
0.01,5,0.9,200,10,0.6,11.90352433,0.431109418,11.1935174,,7.40753697,0.65754601,
0.4,8,0.6,200,5,0.8,0.068523457,0.999974946,9.523536444,,7.411770101,0.657154499,
0.1,4,0.6,300,1,0.8,0.080208508,0.999970036,8.453052998,,7.413125044,0.657029137,
0.1,4,0.6,400,1,0.8,0.018977773,0.99999827,8.463939428,,7.42017602,0.656376395,
0.2,8,0.6,100,1,0.8,0.117529401,0.999936564,7.922404766,,7.420222197,0.656372118,
0.01,6,0.7,100,3,0.6,12.27647481,0.395016687,11.22622986,,7.429259293,0.655534599,
0.01,7,0.7,100,3,0.6,12.27647481,0.395016687,11.22622986,,7.429259293,0.655534599,
0.01,8,0.7,100,3,0.6,12.27647481,0.395016687,11.22622986,,7.429259293,0.655534599,
0.01,5,0.7,100,3,0.6,12.27652728,0.395011476,11.22601242,,7.429452358,0.655516695,
0.01,4,0.7,100,3,0.6,12.27855962,0.394810585,11.23388739,,7.432128573,0.655268473,
0.3,4,0.6,100,1,0.8,0.053506262,0.999986547,8.591063499,,7.435133497,0.654989656,
0.1,4,0.6,200,1,0.8,0.284193858,0.999638724,8.397894382,,7.435517243,0.654954041,
0.2,6,0.6,100,1,0.8,0.124541676,0.999929608,7.872112513,,7.436632506,0.654850526,
0.2,8,0.6,200,1,0.8,0.011486092,0.999999319,7.94341588,,7.437692887,0.65475209,
0.2,8,0.6,300,1,0.8,0.00124996,0.999999993,7.946511984,,7.438669386,0.654661428,
0.2,8,0.6,400,1,0.8,0.000886427,0.999999997,7.946697474,,7.4387782,0.654651325,
0.3,4,0.8,100,1,0.8,0.007899962,0.999999662,10.07723784,,7.439773433,0.65455891,
0.3,4,0.8,400,1,0.8,0.000824329,0.999999997,10.07730937,,7.441643016,0.654385273,
0.3,4,0.8,200,1,0.8,0.00092937,0.999999996,10.07721996,,7.4417465,0.65437566,
0.3,4,0.8,300,1,0.8,0.000848213,0.999999997,10.07733154,,7.441869339,0.65436425,
0.01,3,0.6,100,3,1,12.04465162,0.417632895,10.61080666,,7.442491306,0.654306473,
0.01,5,0.6,100,3,1,12.01871442,0.420154828,10.56268759,,7.442900271,0.654268481,
0.01,6,0.6,100,3,1,12.01849462,0.420174965,10.56370707,,7.442931899,0.654265542,
0.01,7,0.6,100,3,1,12.01849462,0.420174965,10.56370707,,7.442931899,0.654265542,
0.01,8,0.6,100,3,1,12.01849462,0.420174965,10.56370707,,7.442931899,0.654265542,
0.01,4,0.6,100,3,1,12.02104658,0.419942421,10.57830353,,7.443499151,0.654212841,
0.2,6,0.6,200,1,0.8,0.012423492,0.999999205,7.901520252,,7.448955339,0.653705722,
0.3,5,0.6,300,3,0.8,0.007034639,0.999999702,9.042481661,,7.449401527,0.653664235,
0.3,4,0.6,300,3,0.8,0.010293135,0.999999443,9.194468737,,7.449503707,0.653654734,
0.2,6,0.6,300,1,0.8,0.00130326,0.999999992,7.905735731,,7.449774552,0.653629549,
0.2,6,0.6,400,1,0.8,0.000882189,0.999999997,7.905865908,,7.449775296,0.65362948,
0.3,5,0.6,400,3,0.8,0.001470375,0.999999991,9.041228056,,7.45058379,0.653554295,
0.3,4,0.6,400,3,0.8,0.001704355,0.999999987,9.194244146,,7.450775132,0.653536501,
0.3,4,0.6,200,3,0.8,0.065457388,0.999978348,9.185246468,,7.454929113,0.65315007,
0.3,5,0.6,200,3,0.8,0.046558325,0.999987649,9.043195963,,7.459869936,0.652690162,
0.01,5,0.7,200,10,0.8,12.13890202,0.408389352,10.8364572,,7.462193152,0.652473804,
0.01,6,0.7,200,10,0.8,12.13890823,0.408388784,10.83660574,,7.462193215,0.652473798,
0.01,7,0.7,200,10,0.8,12.13890823,0.408388784,10.83660574,,7.462193215,0.652473798,
0.01,8,0.7,200,10,0.8,12.13890823,0.408388784,10.83660574,,7.462193215,0.652473798,
0.01,4,0.7,200,10,0.8,12.13955312,0.408327912,10.84120722,,7.462355374,0.652458693,
0.01,3,0.7,100,3,0.6,12.30439659,0.392268417,11.22853608,,7.466756743,0.652048606,
0.2,7,0.6,100,1,0.8,0.117996202,0.999936419,7.93201828,,7.467078596,0.652018609,
0.4,6,0.6,300,5,0.8,0.013495195,0.999998976,9.547368765,,7.471117906,0.651642026,
0.4,6,0.6,400,5,0.8,0.002380917,0.999999972,9.544114828,,7.473311893,0.651437397,
0.3,6,0.6,300,3,0.8,0.005792155,0.999999816,8.939060688,,7.479284232,0.650880063,
0.3,6,0.6,400,3,0.8,0.001400765,0.999999992,8.938220739,,7.480264845,0.65078851,
0.01,3,0.7,200,10,0.8,12.15051267,0.407253484,10.84353609,,7.483269221,0.650507939,
0.2,7,0.6,200,1,0.8,0.011804706,0.999999287,7.956016064,,7.483996676,0.650439987,
0.2,7,0.6,400,1,0.8,0.00088033,0.999999997,7.95958209,,7.485516987,0.650297952,
0.2,7,0.6,300,1,0.8,0.001259178,0.999999993,7.959390402,,7.485534991,0.65029627,
0.2,4,0.6,200,1,0.8,0.024134584,0.999997248,8.169459581,,7.487117726,0.650148372,
0.3,6,0.6,200,3,0.8,0.038858066,0.999991833,8.939257383,,7.488581132,0.650011597,
0.4,6,0.6,200,5,0.8,0.073338691,0.999970794,9.546022177,,7.488985608,0.649973789,
0.2,4,0.6,100,1,0.8,0.208940913,0.999810004,8.134809494,,7.490434755,0.649838313,
0.2,4,0.6,300,1,0.8,0.002186661,0.999999978,8.174736738,,7.491471507,0.649741375,
0.2,4,0.6,400,1,0.8,0.000950845,0.999999996,8.175048351,,7.491883633,0.649702836,
0.4,7,0.6,300,5,0.8,0.012954916,0.999999051,9.528854847,,7.491964182,0.649695304,
0.4,7,0.6,400,5,0.8,0.002315467,0.999999972,9.526534081,,7.493650709,0.649537571,
0.3,8,0.8,300,1,0.8,0.000831031,0.999999997,9.65420866,,7.495096023,0.649402369,
0.3,8,0.8,400,1,0.8,0.000808765,0.999999997,9.654136896,,7.495100609,0.64940194,
0.3,8,0.8,100,1,0.8,0.001270653,0.999999993,9.653944969,,7.495114276,0.649400661,
0.3,8,0.8,200,1,0.8,0.000882952,0.999999997,9.654175043,,7.495143657,0.649397913,
0.4,7,0.6,200,5,0.8,0.069771937,0.999973339,9.52678299,,7.500916684,0.648857612,
0.3,7,0.8,400,1,0.8,0.000801619,0.999999997,9.65626955,,7.545387009,0.644681668,
0.3,7,0.8,100,1,0.8,0.001302061,0.999999992,9.656182766,,7.545431041,0.644677521,
0.3,7,0.8,300,1,0.8,0.000834271,0.999999997,9.656311512,,7.545474849,0.644673395,
0.3,7,0.8,200,1,0.8,0.000892294,0.999999997,9.656294346,,7.545494963,0.6446715,
0.01,3,0.8,200,10,0.6,12.1886366,0.403536844,11.22529883,,7.545767974,0.644645787,
0.01,4,0.8,200,10,0.6,12.17492497,0.404899509,11.21648593,,7.551687734,0.644088008,
0.01,6,0.8,200,10,0.6,12.17384921,0.405004172,11.21206326,,7.553061822,0.643958474,
0.01,7,0.8,200,10,0.6,12.17384921,0.405004172,11.21206326,,7.553061822,0.643958474,
0.01,8,0.8,200,10,0.6,12.17384921,0.405004172,11.21206326,,7.553061822,0.643958474,
0.01,5,0.8,200,10,0.6,12.17385681,0.405003424,11.21240516,,7.553070056,0.643957698,
0.01,3,0.6,100,3,0.8,12.26688866,0.396012193,10.89194651,,7.563365704,0.642986388,
0.01,4,0.6,100,3,0.8,12.24605988,0.398088876,10.86460681,,7.572793449,0.642095798,
0.01,5,0.6,100,3,0.8,12.24436088,0.398256864,10.85250039,,7.573132654,0.642063734,
0.01,6,0.6,100,3,0.8,12.24410723,0.398280272,10.85337181,,7.573132654,0.642063734,
0.01,7,0.6,100,3,0.8,12.24410723,0.398280272,10.85337181,,7.573132654,0.642063734,
0.01,8,0.6,100,3,0.8,12.24410723,0.398280272,10.85337181,,7.573132654,0.642063734,
0.3,6,0.8,400,1,0.8,0.000797972,0.999999997,9.677045822,,7.598198698,0.639690371,
0.3,6,0.8,100,1,0.8,0.001462492,0.99999999,9.676958084,,7.598204146,0.639689855,
0.3,6,0.8,300,1,0.8,0.000825964,0.999999997,9.677115917,,7.598266069,0.639683982,
0.3,6,0.8,200,1,0.8,0.000893169,0.999999997,9.677076578,,7.598276587,0.639682984,
0.4,3,0.6,100,1,1,0.022345066,0.999997492,8.685096025,,7.674572671,0.632410599,
0.4,3,0.6,300,1,1,0.000751853,0.999999998,8.690695763,,7.692683922,0.630673601,
0.4,3,0.6,200,1,1,0.000923817,0.999999996,8.690669537,,7.692703274,0.630671743,
0.4,3,0.6,400,1,1,0.000712093,0.999999998,8.690773249,,7.692786474,0.630663754,
0.01,3,0.9,400,1,0.6,3.308374182,0.955785751,9.483968134,,7.701332283,0.629842717,
0.01,3,0.9,100,5,0.8,12.32225685,0.390481238,11.14068789,,7.716280884,0.628404341,
0.01,5,0.9,100,5,0.8,12.29716119,0.392966397,11.1320693,,7.720856978,0.627963466,
0.01,6,0.9,100,5,0.8,12.29712201,0.392970225,11.13132043,,7.720856978,0.627963466,
0.01,7,0.9,100,5,0.8,12.29712201,0.392970225,11.13132043,,7.720856978,0.627963466,
0.01,8,0.9,100,5,0.8,12.29712201,0.392970225,11.13132043,,7.720856978,0.627963466,
0.01,4,0.9,100,5,0.8,12.29914241,0.39277301,11.1385426,,7.721251232,0.62792547,
0.01,5,0.8,100,5,1,12.27988166,0.394604142,10.59958954,,7.738088166,0.626301012,
0.01,6,0.8,100,5,1,12.27984832,0.394607317,10.59958858,,7.738088166,0.626301012,
0.01,7,0.8,100,5,1,12.27984832,0.394607317,10.59958858,,7.738088166,0.626301012,
0.01,8,0.8,100,5,1,12.27984832,0.394607317,10.59958858,,7.738088166,0.626301012,
0.01,4,0.8,100,5,1,12.28060486,0.394530115,10.60432787,,7.740148311,0.626102002,
0.01,3,0.8,100,5,1,12.29926354,0.392670302,10.6122746,,7.74533045,0.625601174,
0.1,4,0.7,200,10,0.6,3.976616045,0.93630178,9.322618961,,7.753466722,0.624814168,
0.1,3,0.7,200,10,0.6,4.099390349,0.932309918,9.287796497,,7.757079188,0.624464477,
0.01,5,0.6,200,10,1,12.28826905,0.393660246,10.7895896,,7.775185624,0.622709294,
0.01,6,0.6,200,10,1,12.28826424,0.393660708,10.78954287,,7.775185624,0.622709294,
0.01,7,0.6,200,10,1,12.28826424,0.393660708,10.78954287,,7.775185624,0.622709294,
0.01,8,0.6,200,10,1,12.28826424,0.393660708,10.78954287,,7.775185624,0.622709294,
0.01,4,0.6,200,10,1,12.28829438,0.393657896,10.78955741,,7.775338317,0.622694475,
0.01,3,0.6,200,10,1,12.2973971,0.392750832,10.79766722,,7.781090543,0.622136004,
0.1,8,0.7,200,10,0.6,3.960786289,0.936804782,9.30790329,,7.801365785,0.620164233,
0.1,7,0.7,200,10,0.6,3.960188842,0.9368243,9.310383081,,7.801370621,0.620163762,
0.1,6,0.7,200,10,0.6,3.959817476,0.936835277,9.308389425,,7.801661569,0.62013543,
0.1,5,0.7,200,10,0.6,3.962452015,0.936751417,9.307322741,,7.81151409,0.619175381,
0.01,6,0.6,100,3,0.6,12.57356005,0.365318864,11.21987743,,7.819644278,0.618382248,
0.01,7,0.6,100,3,0.6,12.57356005,0.365318864,11.21987743,,7.819669756,0.618379761,
0.01,8,0.6,100,3,0.6,12.57356005,0.365318864,11.21987743,,7.819669756,0.618379761,
0.01,5,0.6,100,3,0.6,12.57353859,0.365321824,11.21992369,,7.819901184,0.618357172,
0.01,4,0.6,100,3,0.6,12.57535432,0.365137238,11.21941061,,7.823729036,0.617983451,
0.01,3,0.6,100,3,0.6,12.59121308,0.363546538,11.22602005,,7.825477626,0.617812672,
0.01,4,0.7,200,10,0.6,12.45405941,0.377248062,11.23278279,,7.861985279,0.61423837,
0.01,3,0.7,200,10,0.6,12.46236542,0.376404905,11.23737426,,7.862193433,0.614217943,
0.01,5,0.7,200,10,0.6,12.45329101,0.377327582,11.22862096,,7.863759939,0.614064197,
0.01,6,0.7,200,10,0.6,12.45324931,0.377331628,11.22791047,,7.863766867,0.614063517,
0.01,7,0.7,200,10,0.6,12.45324931,0.377331628,11.22791047,,7.863766867,0.614063517,
0.01,8,0.7,200,10,0.6,12.45324931,0.377331628,11.22791047,,7.863766867,0.614063517,
0.01,6,0.6,200,10,0.8,12.47405675,0.375158119,11.01963015,,7.952841127,0.60527086,
0.01,7,0.6,200,10,0.8,12.47405675,0.375158119,11.01963015,,7.952841127,0.60527086,
0.01,8,0.6,200,10,0.8,12.47405675,0.375158119,11.01963015,,7.952841127,0.60527086,
0.01,4,0.6,200,10,0.8,12.47465294,0.375099087,11.02376838,,7.95286493,0.605268497,
0.01,5,0.6,200,10,0.8,12.47406557,0.375157258,11.01999803,,7.952908197,0.605264202,
0.01,3,0.6,200,10,0.8,12.48279129,0.374275133,11.03167028,,7.960183991,0.604541616,
0.3,5,0.7,400,1,0.8,0.000774902,0.999999998,9.904664755,,7.971029399,0.603463292,
0.3,5,0.7,300,1,0.8,0.00080392,0.999999997,9.90465188,,7.971199221,0.603446396,
0.3,5,0.7,200,1,0.8,0.000865339,0.999999997,9.904523611,,7.97126165,0.603440184,
0.3,5,0.7,100,1,0.8,0.007431369,0.999999695,9.904594183,,7.971833467,0.603383288,
0.3,8,0.6,200,1,0.8,0.001311256,0.999999991,8.932586546,,7.976466645,0.602922132,
0.3,8,0.6,400,1,0.8,0.000760876,0.999999998,8.93252408,,7.976553396,0.602913494,
0.3,8,0.6,300,1,0.8,0.000811586,0.999999997,8.932502861,,7.976587341,0.602910115,
0.3,8,0.6,100,1,0.8,0.025651981,0.999996624,8.930163975,,7.978359762,0.602733626,
0.3,3,0.9,100,1,0.8,0.037993337,0.999993514,10.24139309,,7.979765004,0.602593671,
0.4,5,0.6,100,3,0.8,0.147784831,0.999897044,8.977166176,,7.988421954,0.601730941,
0.3,3,0.9,400,1,0.8,0.0009337,0.999999996,10.24955702,,7.995746121,0.601000302,
0.3,3,0.9,300,1,0.8,0.000982413,0.999999996,10.24951243,,7.99586083,0.600988854,
0.3,3,0.9,200,1,0.8,0.001196135,0.999999994,10.2494123,,7.995976199,0.600977339,
0.4,5,0.6,300,3,0.8,0.001657585,0.999999987,8.962145805,,8.014315253,0.599144895,
0.4,5,0.6,400,3,0.8,0.001142357,0.999999995,8.962142944,,8.014407132,0.599135704,
0.4,5,0.6,200,3,0.8,0.013492913,0.999998886,8.962456942,,8.015843313,0.598992021,
0.3,7,0.7,400,1,0.8,0.000758977,0.999999998,9.857165337,,8.021271334,0.598448743,
0.3,7,0.7,300,1,0.8,0.000782487,0.999999997,9.857169867,,8.021470267,0.598428825,
0.3,7,0.7,200,1,0.8,0.000840851,0.999999997,9.857099533,,8.021637151,0.598412116,
0.3,7,0.7,100,1,0.8,0.004538052,0.999999871,9.857189655,,8.021842821,0.598391523,
0.3,8,0.7,400,1,0.8,0.000753837,0.999999998,9.861327887,,8.028755666,0.59769905,
0.3,8,0.7,300,1,0.8,0.000773474,0.999999998,9.861348391,,8.028902027,0.597684382,
0.3,8,0.7,200,1,0.8,0.000829406,0.999999997,9.861223459,,8.029083847,0.597666161,
0.3,8,0.7,100,1,0.8,0.004478082,0.999999871,9.861172438,,8.029453524,0.597629111,
0.3,6,0.6,200,1,0.8,0.001378778,0.999999991,8.903543348,,8.031001094,0.597473993,
0.3,6,0.6,300,1,0.8,0.000817902,0.999999997,8.903675671,,8.03108213,0.59746587,
0.3,6,0.6,400,1,0.8,0.000764074,0.999999998,8.903771276,,8.03125495,0.597448545,
0.3,7,0.6,200,1,0.8,0.001370218,0.999999991,8.907442207,,8.036475769,0.596925008,
0.3,7,0.6,300,1,0.8,0.000801788,0.999999997,8.907397623,,8.036651675,0.596907362,
0.3,7,0.6,400,1,0.8,0.000751202,0.999999998,8.907497044,,8.036702056,0.596902308,
0.3,6,0.6,100,1,0.8,0.027095395,0.999996416,8.897597904,,8.038305781,0.596741416,
0.3,7,0.6,100,1,0.8,0.026828499,0.999996405,8.904196377,,8.040088084,0.59656257,
0.4,4,0.6,200,3,0.8,0.020327952,0.999997654,9.160418034,,8.048920275,0.595675716,
0.01,5,0.8,100,5,0.8,12.51577188,0.371237601,11.09064169,,8.049312215,0.595636338,
0.01,6,0.8,100,5,0.8,12.51572856,0.371241794,11.09021444,,8.049312215,0.595636338,
0.01,7,0.8,100,5,0.8,12.51572856,0.371241794,11.09021444,,8.049312215,0.595636338,
0.01,8,0.8,100,5,0.8,12.51572856,0.371241794,11.09021444,,8.049312215,0.595636338,
0.01,4,0.8,100,5,0.8,12.51691343,0.371122972,11.09785528,,8.04961162,0.595606256,
0.01,3,0.8,100,5,0.8,12.53372699,0.369413872,11.09512944,,8.052715169,0.595294365,
0.4,4,0.6,300,3,0.8,0.002110847,0.999999978,9.16222167,,8.053032279,0.595262491,
0.4,4,0.6,400,3,0.8,0.001166858,0.999999994,9.162237167,,8.053638375,0.595201565,
0.3,6,0.7,400,1,0.8,0.000774607,0.999999998,9.867029905,,8.055276253,0.595036899,
0.3,6,0.7,300,1,0.8,0.000801385,0.999999997,9.867037773,,8.055380468,0.595026421,
0.3,6,0.7,200,1,0.8,0.000858097,0.999999997,9.866922617,,8.055637206,0.595000606,
0.3,6,0.7,100,1,0.8,0.005171112,0.999999846,9.866547108,,8.055921446,0.594972025,
0.4,4,0.6,100,3,0.8,0.19441971,0.999830621,9.143556118,,8.068001831,0.593756382,
0.3,5,0.6,200,1,0.8,0.001585206,0.999999987,8.829899426,,8.083822426,0.592161609,
0.3,5,0.6,300,1,0.8,0.00083927,0.999999997,8.829938526,,8.083837522,0.592160086,
0.3,5,0.6,400,1,0.8,0.000775826,0.999999998,8.830007906,,8.083851305,0.592158695,
0.3,5,0.6,100,1,0.8,0.035030336,0.999993993,8.822456951,,8.09301086,0.591233947,
0.4,6,0.6,100,3,0.8,0.127180014,0.999928676,9.02431345,,8.099795481,0.590548298,
0.4,7,0.6,100,3,0.8,0.123864068,0.999928314,9.012593746,,8.10033842,0.590493404,
0.4,7,0.6,300,3,0.8,0.001531174,0.999999989,9.005414963,,8.120628389,0.588439346,
0.4,7,0.6,200,3,0.8,0.010948305,0.999999259,9.007523298,,8.120770712,0.588424919,
0.4,7,0.6,400,3,0.8,0.001110645,0.999999995,9.005496025,,8.120963717,0.588405356,
0.01,6,0.7,100,5,1,12.49525504,0.373158958,10.7971179,,8.125127034,0.587983229,
0.01,7,0.7,100,5,1,12.49525504,0.373158958,10.7971179,,8.125127034,0.587983229,
0.01,8,0.7,100,5,1,12.49525504,0.373158958,10.7971179,,8.125127034,0.587983229,
0.01,5,0.7,100,5,1,12.49532936,0.373151617,10.79697628,,8.125615634,0.587933674,
